file_id,machine_type,section,domain,condition,anomaly_score,model_id,experiment_id
ToyCar/test/section_00_source_test_anomaly_0084_noAttribute.wav,ToyCar,section_00,source,anomaly,0.008356381207704544,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0090_noAttribute.wav,ToyCar,section_00,source,anomaly,0.005033895839005709,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0091_noAttribute.wav,ToyCar,section_00,source,anomaly,0.00884106382727623,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0094_noAttribute.wav,ToyCar,section_00,source,anomaly,0.015405013225972652,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0095_noAttribute.wav,ToyCar,section_00,source,anomaly,0.010148126631975174,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0096_noAttribute.wav,ToyCar,section_00,source,anomaly,0.025054074823856354,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0097_noAttribute.wav,ToyCar,section_00,source,anomaly,0.00472092442214489,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0103_noAttribute.wav,ToyCar,section_00,source,anomaly,0.006008797790855169,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0104_noAttribute.wav,ToyCar,section_00,source,anomaly,0.010651386342942715,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0106_noAttribute.wav,ToyCar,section_00,source,anomaly,0.007198649924248457,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0107_noAttribute.wav,ToyCar,section_00,source,anomaly,0.009078172035515308,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0120_noAttribute.wav,ToyCar,section_00,source,anomaly,0.009470336139202118,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0131_noAttribute.wav,ToyCar,section_00,source,anomaly,0.004536592401564121,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0138_noAttribute.wav,ToyCar,section_00,source,anomaly,0.01161745935678482,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0139_noAttribute.wav,ToyCar,section_00,source,anomaly,0.011096879839897156,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0143_noAttribute.wav,ToyCar,section_00,source,anomaly,0.011506352573633194,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0145_noAttribute.wav,ToyCar,section_00,source,anomaly,0.007046012673527002,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0146_noAttribute.wav,ToyCar,section_00,source,anomaly,0.012060706503689289,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0152_noAttribute.wav,ToyCar,section_00,source,anomaly,0.00888876523822546,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0164_noAttribute.wav,ToyCar,section_00,source,anomaly,0.0225001722574234,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0167_noAttribute.wav,ToyCar,section_00,source,anomaly,0.01484539546072483,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0170_noAttribute.wav,ToyCar,section_00,source,anomaly,0.010884664952754974,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0176_noAttribute.wav,ToyCar,section_00,source,anomaly,0.01575605385005474,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0180_noAttribute.wav,ToyCar,section_00,source,anomaly,0.01418317761272192,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0187_noAttribute.wav,ToyCar,section_00,source,anomaly,0.011256670579314232,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_anomaly_0193_noAttribute.wav,ToyCar,section_00,source,anomaly,0.006941618397831917,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0002_noAttribute.wav,ToyCar,section_00,source,normal,0.01279173418879509,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0004_noAttribute.wav,ToyCar,section_00,source,normal,0.0054535651579499245,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0006_noAttribute.wav,ToyCar,section_00,source,normal,0.0029576877132058144,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0007_noAttribute.wav,ToyCar,section_00,source,normal,0.0061914375983178616,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0020_noAttribute.wav,ToyCar,section_00,source,normal,0.006157956551760435,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0021_noAttribute.wav,ToyCar,section_00,source,normal,0.007966078817844391,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0023_noAttribute.wav,ToyCar,section_00,source,normal,0.002778977155685425,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0026_noAttribute.wav,ToyCar,section_00,source,normal,0.0071181864477694035,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0027_noAttribute.wav,ToyCar,section_00,source,normal,0.0037879510782659054,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0034_noAttribute.wav,ToyCar,section_00,source,normal,0.0035455767065286636,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0035_noAttribute.wav,ToyCar,section_00,source,normal,0.0021916190162301064,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0036_noAttribute.wav,ToyCar,section_00,source,normal,0.0028016273863613605,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0043_noAttribute.wav,ToyCar,section_00,source,normal,0.0036902795545756817,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0045_noAttribute.wav,ToyCar,section_00,source,normal,0.005954226478934288,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0048_noAttribute.wav,ToyCar,section_00,source,normal,0.007286190986633301,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0050_noAttribute.wav,ToyCar,section_00,source,normal,0.01756177842617035,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0057_noAttribute.wav,ToyCar,section_00,source,normal,0.007786771282553673,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0070_noAttribute.wav,ToyCar,section_00,source,normal,0.018668830394744873,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0074_noAttribute.wav,ToyCar,section_00,source,normal,0.009572358801960945,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0077_noAttribute.wav,ToyCar,section_00,source,normal,0.007749590091407299,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0078_noAttribute.wav,ToyCar,section_00,source,normal,0.0039178975857794285,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0079_noAttribute.wav,ToyCar,section_00,source,normal,0.008853974752128124,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0083_noAttribute.wav,ToyCar,section_00,source,normal,0.004340009298175573,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0087_noAttribute.wav,ToyCar,section_00,source,normal,0.013141501694917679,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0089_noAttribute.wav,ToyCar,section_00,source,normal,0.008731923997402191,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0098_noAttribute.wav,ToyCar,section_00,source,normal,0.013517964631319046,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0099_noAttribute.wav,ToyCar,section_00,source,normal,0.004773830529302359,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0102_noAttribute.wav,ToyCar,section_00,source,normal,0.00556515995413065,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0105_noAttribute.wav,ToyCar,section_00,source,normal,0.006299151107668877,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0108_noAttribute.wav,ToyCar,section_00,source,normal,0.019739771261811256,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0111_noAttribute.wav,ToyCar,section_00,source,normal,0.005622553173452616,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0112_noAttribute.wav,ToyCar,section_00,source,normal,0.005424978211522102,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0113_noAttribute.wav,ToyCar,section_00,source,normal,0.012722732499241829,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0114_noAttribute.wav,ToyCar,section_00,source,normal,0.006559460889548063,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0115_noAttribute.wav,ToyCar,section_00,source,normal,0.010776317678391933,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0125_noAttribute.wav,ToyCar,section_00,source,normal,0.007598440162837505,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0135_noAttribute.wav,ToyCar,section_00,source,normal,0.002573103178292513,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0136_noAttribute.wav,ToyCar,section_00,source,normal,0.005468031391501427,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0137_noAttribute.wav,ToyCar,section_00,source,normal,0.005485286936163902,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0150_noAttribute.wav,ToyCar,section_00,source,normal,0.01095095556229353,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0156_noAttribute.wav,ToyCar,section_00,source,normal,0.007884703576564789,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0158_noAttribute.wav,ToyCar,section_00,source,normal,0.011766261421144009,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0159_noAttribute.wav,ToyCar,section_00,source,normal,0.006880133878439665,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0162_noAttribute.wav,ToyCar,section_00,source,normal,0.008273117244243622,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0165_noAttribute.wav,ToyCar,section_00,source,normal,0.00940469279885292,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0168_noAttribute.wav,ToyCar,section_00,source,normal,0.005006146617233753,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0173_noAttribute.wav,ToyCar,section_00,source,normal,0.007691651117056608,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0179_noAttribute.wav,ToyCar,section_00,source,normal,0.005800780840218067,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0181_noAttribute.wav,ToyCar,section_00,source,normal,0.012225894257426262,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_source_test_normal_0195_noAttribute.wav,ToyCar,section_00,source,normal,0.006763261742889881,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0005_noAttribute.wav,ToyCar,section_00,target,anomaly,0.000897187739610672,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0012_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.004365503787994385,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0014_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.0002559684216976166,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0015_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.005114506930112839,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0018_noAttribute.wav,ToyCar,section_00,target,anomaly,0.0024414844810962677,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0025_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.0025391709059476852,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0029_noAttribute.wav,ToyCar,section_00,target,anomaly,-3.790855407714844e-05,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0031_noAttribute.wav,ToyCar,section_00,target,anomaly,0.0004436653107404709,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0038_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.0006161946803331375,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0040_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.005404423922300339,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0046_noAttribute.wav,ToyCar,section_00,target,anomaly,0.008981604129076004,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0052_noAttribute.wav,ToyCar,section_00,target,anomaly,0.0008262228220701218,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0053_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.0011561326682567596,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0054_noAttribute.wav,ToyCar,section_00,target,anomaly,-1.3621523976325989e-05,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0056_noAttribute.wav,ToyCar,section_00,target,anomaly,0.0003219135105609894,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0058_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.001786019653081894,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0062_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.0002506393939256668,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0063_noAttribute.wav,ToyCar,section_00,target,anomaly,0.01330830529332161,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0066_noAttribute.wav,ToyCar,section_00,target,anomaly,0.00030650943517684937,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0069_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.003897588700056076,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0072_noAttribute.wav,ToyCar,section_00,target,anomaly,0.00983848050236702,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0073_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.002747565507888794,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0076_noAttribute.wav,ToyCar,section_00,target,anomaly,0.000544307753443718,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0080_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.0012754499912261963,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0092_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.0039935968816280365,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0109_noAttribute.wav,ToyCar,section_00,target,anomaly,0.0004523377865552902,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0110_noAttribute.wav,ToyCar,section_00,target,anomaly,0.0023095589131116867,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0116_noAttribute.wav,ToyCar,section_00,target,anomaly,0.0119105763733387,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0119_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.0017262399196624756,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0127_noAttribute.wav,ToyCar,section_00,target,anomaly,0.004624579101800919,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0129_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.0031380653381347656,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0130_noAttribute.wav,ToyCar,section_00,target,anomaly,0.00021655671298503876,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0132_noAttribute.wav,ToyCar,section_00,target,anomaly,0.0018061287701129913,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0134_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.002013862133026123,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0141_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.0020631253719329834,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0142_noAttribute.wav,ToyCar,section_00,target,anomaly,0.00013756752014160156,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0148_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.005288701504468918,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0153_noAttribute.wav,ToyCar,section_00,target,anomaly,0.00033336877822875977,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0154_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.0007478892803192139,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0157_noAttribute.wav,ToyCar,section_00,target,anomaly,0.0009338539093732834,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0160_noAttribute.wav,ToyCar,section_00,target,anomaly,0.0011151917278766632,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0161_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.0016040671616792679,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0172_noAttribute.wav,ToyCar,section_00,target,anomaly,0.00015471689403057098,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0174_noAttribute.wav,ToyCar,section_00,target,anomaly,8.615665137767792e-05,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0175_noAttribute.wav,ToyCar,section_00,target,anomaly,0.005296139046549797,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0184_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.0066828541457653046,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0185_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.0032883305102586746,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
ToyCar/test/section_00_target_test_anomaly_0186_noAttribute.wav,ToyCar,section_00,target,anomaly,-0.0031755566596984863,fp_naa_c0_freq_ap,server02_fp_naa_c0_20260817T064722Z
